$METRECXR,1601719801,100320,101001,2020-10-02,10:50:21,00.000,34.561,0000.22,0000.50,00.21,02.11,000.0,008.03,00.000,0000.000,0000.00
$METRECXR,1601720401,100320,102001,2020-10-02,11:00:21,00.000,34.561,0000.22,0000.50,00.21,02.11,000.0,008.03,00.000,0000.000,0000.00
$METRECXR,1601721000,100320,103000,2020-10-02,11:10:21,00.000,34.561,0000.22,0000.50,00.21,02.11,000.0,008.03,00.000,0000.000,0000.00
$METRECXR,1601721601,100320,104001,2020-10-02,11:20:21,00.000,34.561,0000.22,0000.50,00.21,02.11,000.0,008.03,00.000,0000.000,0000.00
$METRECXR,1601631020,100220,093020,2020-10-02,11:30:21,00.000,34.561,0000.22,0000.50,00.21,02.11,000.0,008.03,00.000,0000.000,0000.00
$METRECXR,1601631601,100220,094001,2020-10-02,11:40:02,00.000,34.561,0000.22,0000.50,00.21,02.11,000.0,008.03,00.000,0000.000,0000.00
$METRECXR,1601632201,100220,095001,2020-10-02,11:50:01,00.000,34.561,0000.22,0000.50,00.21,02.11,000.0,008.03,00.000,0000.000,0000.00
$METRECXR,1601632801,100220,100001,2020-10-02,12:00:02,00.000,34.561,0000.22,0000.50,00.21,02.11,000.0,008.03,00.000,0000.000,0000.00
$METRECXR,1601633402,100220,101002,2020-10-02,12:10:02,00.000,34.561,0000.22,0000.50,00.21,02.11,000.0,008.03,00.000,0000.000,0000.00
$METRECXR,1601634001,100220,102001,2020-10-02,12:20:01,00.000,34.561,0000.22,0000.50,00.21,02.11,000.0,008.03,00.000,0000.000,0000.00
$METRECXR,1601635201,100220,104001,2020-10-02,12:40:00,00.000,34.561,0000.22,0000.50,00.21,02.11,000.0,008.03,00.000,0000.000,0000.00
$METRECXR,1601635801,100220,105001,2020-10-02,12:50:00,00.000,34.561,0000.22,0000.50,00.21,02.11,000.0,008.03,00.000,0000.000,0000.00
$METRECXR,1601636401,100220,110001,2020-10-02,13:00:02,00.000,34.561,0000.22,0000.50,00.21,02.11,000.0,008.03,00.000,0000.000,0000.00
$METRECXR,1601637600,100220,112000,2020-10-02,13:20:01,00.000,34.561,0000.22,0000.50,00.21,02.11,000.0,008.03,00.000,0000.000,0000.00
$METRECXR,1601638801,100220,114001,2020-10-02,13:40:01,00.000,34.561,0000.22,0000.50,00.21,02.11,000.0,008.03,00.000,0000.000,0000.00
$METRECXR,1601640601,100220,121001,2020-10-02,14:10:01,00.000,34.561,0000.22,0000.50,00.21,02.11,000.0,008.03,00.000,0000.000,0000.00
$METRECXR,1601641201,100220,122001,2020-10-02,14:20:01,00.000,34.561,0000.22,0000.50,00.21,02.11,000.0,008.03,00.000,0000.000,0000.00
$METRECXR,1601757601,100320,204001,2020-10-03,22:40:01,00.000,34.561,0000.22,0000.50,00.21,02.11,000.0,008.03,00.000,0000.000,0000.00
$METRECXR,1601758200,100320,205000,2020-10-03,22:50:00,00.000,34.561,0000.22,0000.50,00.21,02.11,000.0,008.03,00.000,0000.000,0000.00
$METRECXR,1601759400,100320,211000,2020-10-03,23:10:01,00.000,34.561,0000.22,0000.50,00.21,02.11,000.0,008.03,00.000,0000.000,0000.00
$METRECXR,1601760000,100320,212000,2020-10-03,23:20:00,00.000,34.561,0000.22,0000.50,00.21,02.11,000.0,008.03,00.000,0000.000,0000.00
$METRECXR,1601761201,100320,214001,2020-10-03,23:40:01,00.000,34.561,0000.22,0000.50,00.21,02.11,000.0,008.03,00.000,0000.000,0000.00
$METRECXR,1601761800,100320,215000,2020-10-03,23:50:00,00.000,34.561,0000.22,0000.50,00.21,02.11,000.0,008.03,00.000,0000.000,0000.00
$METRECXR,1601763000,100320,221000,2020-10-04,00:10:01,00.000,34.561,0000.22,0000.50,00.21,02.11,000.0,008.03,00.000,0000.000,0000.00
$METRECXR,1601763600,100320,222000,2020-10-04,00:20:00,00.000,34.561,0000.22,0000.50,00.21,02.11,000.0,008.03,00.000,0000.000,0000.00
$METRECXR,1601764201,100320,223001,2020-10-04,00:30:01,00.000,34.561,0000.22,0000.50,00.21,02.11,000.0,008.03,00.000,0000.000,0000.00
$METRECXR,1601764800,100320,224000,2020-10-04,00:40:00,00.000,34.561,0000.22,0000.50,00.21,02.11,000.0,008.03,00.000,0000.000,0000.00
$METRECXR,1601765400,100320,225000,2020-10-04,00:50:00,00.000,34.561,0000.22,0000.50,00.21,02.11,000.0,008.03,00.000,0000.000,0000.00
$METRECXR,1601766600,100320,231000,2020-10-04,01:10:00,00.000,34.561,0000.22,0000.50,00.21,02.11,000.0,008.03,00.000,0000.000,0000.00
$METRECXR,1601767201,100320,232001,2020-10-04,01:20:01,00.000,34.561,0000.22,0000.50,00.21,02.11,000.0,008.03,00.000,0000.000,0000.00
$METRECXR,1601768401,100320,234001,2020-10-04,01:40:00,00.000,34.561,0000.22,0000.50,00.21,02.11,000.0,008.03,00.000,0000.000,0000.00
$METRECXR,1601769001,100320,235001,2020-10-04,01:50:00,00.000,34.561,0000.22,0000.50,00.21,02.11,000.0,008.03,00.000,0000.000,0000.00
$METRECXR,1601769600,100420,000000,2020-10-04,02:00:00,00.000,34.561,0000.22,0000.50,00.21,02.11,000.0,008.03,00.000,0000.000,0000.00
$METRECXR,1601769601,100420,000001,2020-10-04,02:00:01,00.000,34.561,0000.22,0000.50,00.21,02.11,000.0,008.03,00.000,0000.000,0000.00
